timestamp_raw,log_level,client,message,parsed_status,line_no,raw_line,timestamp,date,hour,weekday
Sun Dec 04 06:46:32 2005,notice,unknown,jk2_init() Found child 32584 in scoreboard slot 9,success,352,[Sun Dec 04 06:46:32 2005] [notice] jk2_init() Found child 32584 in scoreboard slot 9,2005-12-04 06:46:32,2005-12-04,6,Sunday
Sun Dec 04 06:46:32 2005,notice,unknown,jk2_init() Found child 32583 in scoreboard slot 8,success,353,[Sun Dec 04 06:46:32 2005] [notice] jk2_init() Found child 32583 in scoreboard slot 8,2005-12-04 06:46:32,2005-12-04,6,Sunday
Sun Dec 04 06:46:33 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,354,[Sun Dec 04 06:46:33 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:46:33,2005-12-04,6,Sunday
Sun Dec 04 06:46:33 2005,error,unknown,mod_jk child workerEnv in error state 8,success,355,[Sun Dec 04 06:46:33 2005] [error] mod_jk child workerEnv in error state 8,2005-12-04 06:46:33,2005-12-04,6,Sunday
Sun Dec 04 06:46:34 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,356,[Sun Dec 04 06:46:34 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:46:34,2005-12-04,6,Sunday
Sun Dec 04 06:46:34 2005,error,unknown,mod_jk child workerEnv in error state 10,success,357,[Sun Dec 04 06:46:34 2005] [error] mod_jk child workerEnv in error state 10,2005-12-04 06:46:34,2005-12-04,6,Sunday
Sun Dec 04 06:46:34 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,358,[Sun Dec 04 06:46:34 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:46:34,2005-12-04,6,Sunday
Sun Dec 04 06:46:34 2005,error,unknown,mod_jk child workerEnv in error state 8,success,359,[Sun Dec 04 06:46:34 2005] [error] mod_jk child workerEnv in error state 8,2005-12-04 06:46:34,2005-12-04,6,Sunday
Sun Dec 04 06:47:19 2005,notice,unknown,jk2_init() Found child 32585 in scoreboard slot 6,success,360,[Sun Dec 04 06:47:19 2005] [notice] jk2_init() Found child 32585 in scoreboard slot 6,2005-12-04 06:47:19,2005-12-04,6,Sunday
Sun Dec 04 06:47:30 2005,notice,unknown,jk2_init() Found child 32587 in scoreboard slot 10,success,361,[Sun Dec 04 06:47:30 2005] [notice] jk2_init() Found child 32587 in scoreboard slot 10,2005-12-04 06:47:30,2005-12-04,6,Sunday
Sun Dec 04 06:47:30 2005,notice,unknown,jk2_init() Found child 32586 in scoreboard slot 7,success,362,[Sun Dec 04 06:47:30 2005] [notice] jk2_init() Found child 32586 in scoreboard slot 7,2005-12-04 06:47:30,2005-12-04,6,Sunday
Sun Dec 04 06:47:34 2005,notice,unknown,jk2_init() Found child 32588 in scoreboard slot 8,success,363,[Sun Dec 04 06:47:34 2005] [notice] jk2_init() Found child 32588 in scoreboard slot 8,2005-12-04 06:47:34,2005-12-04,6,Sunday
Sun Dec 04 06:47:38 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,364,[Sun Dec 04 06:47:38 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:47:38,2005-12-04,6,Sunday
Sun Dec 04 06:47:39 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,365,[Sun Dec 04 06:47:39 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:47:39,2005-12-04,6,Sunday
Sun Dec 04 06:47:39 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,366,[Sun Dec 04 06:47:39 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:47:39,2005-12-04,6,Sunday
Sun Dec 04 06:47:43 2005,error,unknown,mod_jk child workerEnv in error state 6,success,367,[Sun Dec 04 06:47:43 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:47:43,2005-12-04,6,Sunday
Sun Dec 04 06:48:09 2005,notice,unknown,jk2_init() Found child 32592 in scoreboard slot 10,success,368,[Sun Dec 04 06:48:09 2005] [notice] jk2_init() Found child 32592 in scoreboard slot 10,2005-12-04 06:48:09,2005-12-04,6,Sunday
Sun Dec 04 06:48:09 2005,notice,unknown,jk2_init() Found child 32591 in scoreboard slot 7,success,369,[Sun Dec 04 06:48:09 2005] [notice] jk2_init() Found child 32591 in scoreboard slot 7,2005-12-04 06:48:09,2005-12-04,6,Sunday
Sun Dec 04 06:48:22 2005,notice,unknown,jk2_init() Found child 32594 in scoreboard slot 6,success,370,[Sun Dec 04 06:48:22 2005] [notice] jk2_init() Found child 32594 in scoreboard slot 6,2005-12-04 06:48:22,2005-12-04,6,Sunday
Sun Dec 04 06:48:22 2005,notice,unknown,jk2_init() Found child 32593 in scoreboard slot 8,success,371,[Sun Dec 04 06:48:22 2005] [notice] jk2_init() Found child 32593 in scoreboard slot 8,2005-12-04 06:48:22,2005-12-04,6,Sunday
Sun Dec 04 06:48:48 2005,notice,unknown,jk2_init() Found child 32597 in scoreboard slot 10,success,372,[Sun Dec 04 06:48:48 2005] [notice] jk2_init() Found child 32597 in scoreboard slot 10,2005-12-04 06:48:48,2005-12-04,6,Sunday
Sun Dec 04 06:49:06 2005,notice,unknown,jk2_init() Found child 32600 in scoreboard slot 9,success,373,[Sun Dec 04 06:49:06 2005] [notice] jk2_init() Found child 32600 in scoreboard slot 9,2005-12-04 06:49:06,2005-12-04,6,Sunday
Sun Dec 04 06:49:06 2005,notice,unknown,jk2_init() Found child 32601 in scoreboard slot 7,success,374,[Sun Dec 04 06:49:06 2005] [notice] jk2_init() Found child 32601 in scoreboard slot 7,2005-12-04 06:49:06,2005-12-04,6,Sunday
Sun Dec 04 06:49:23 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,375,[Sun Dec 04 06:49:23 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:49:23,2005-12-04,6,Sunday
Sun Dec 04 06:49:24 2005,error,unknown,mod_jk child workerEnv in error state 8,success,376,[Sun Dec 04 06:49:24 2005] [error] mod_jk child workerEnv in error state 8,2005-12-04 06:49:24,2005-12-04,6,Sunday
Sun Dec 04 06:49:40 2005,notice,unknown,jk2_init() Found child 32605 in scoreboard slot 9,success,377,[Sun Dec 04 06:49:40 2005] [notice] jk2_init() Found child 32605 in scoreboard slot 9,2005-12-04 06:49:40,2005-12-04,6,Sunday
Sun Dec 04 06:49:40 2005,notice,unknown,jk2_init() Found child 32604 in scoreboard slot 6,success,378,[Sun Dec 04 06:49:40 2005] [notice] jk2_init() Found child 32604 in scoreboard slot 6,2005-12-04 06:49:40,2005-12-04,6,Sunday
Sun Dec 04 06:51:13 2005,notice,unknown,jk2_init() Found child 32622 in scoreboard slot 7,success,379,[Sun Dec 04 06:51:13 2005] [notice] jk2_init() Found child 32622 in scoreboard slot 7,2005-12-04 06:51:13,2005-12-04,6,Sunday
Sun Dec 04 06:51:14 2005,notice,unknown,jk2_init() Found child 32623 in scoreboard slot 11,success,380,[Sun Dec 04 06:51:14 2005] [notice] jk2_init() Found child 32623 in scoreboard slot 11,2005-12-04 06:51:14,2005-12-04,6,Sunday
Sun Dec 04 06:51:13 2005,notice,unknown,jk2_init() Found child 32624 in scoreboard slot 8,success,381,[Sun Dec 04 06:51:13 2005] [notice] jk2_init() Found child 32624 in scoreboard slot 8,2005-12-04 06:51:13,2005-12-04,6,Sunday
Sun Dec 04 06:51:13 2005,notice,unknown,jk2_init() Found child 32621 in scoreboard slot 9,success,382,[Sun Dec 04 06:51:13 2005] [notice] jk2_init() Found child 32621 in scoreboard slot 9,2005-12-04 06:51:13,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,383,[Sun Dec 04 06:51:23 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,error,unknown,mod_jk child workerEnv in error state 7,success,384,[Sun Dec 04 06:51:23 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,385,[Sun Dec 04 06:51:23 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,error,unknown,mod_jk child workerEnv in error state 6,success,386,[Sun Dec 04 06:51:23 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,387,[Sun Dec 04 06:51:23 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,error,unknown,mod_jk child workerEnv in error state 8,success,388,[Sun Dec 04 06:51:23 2005] [error] mod_jk child workerEnv in error state 8,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,389,[Sun Dec 04 06:51:23 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:23 2005,error,unknown,mod_jk child workerEnv in error state 6,success,390,[Sun Dec 04 06:51:23 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:51:23,2005-12-04,6,Sunday
Sun Dec 04 06:51:25 2005,notice,unknown,jk2_init() Found child 32626 in scoreboard slot 6,success,391,[Sun Dec 04 06:51:25 2005] [notice] jk2_init() Found child 32626 in scoreboard slot 6,2005-12-04 06:51:25,2005-12-04,6,Sunday
Sun Dec 04 06:51:26 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,392,[Sun Dec 04 06:51:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:51:26,2005-12-04,6,Sunday
Sun Dec 04 06:51:26 2005,error,unknown,mod_jk child workerEnv in error state 9,success,393,[Sun Dec 04 06:51:26 2005] [error] mod_jk child workerEnv in error state 9,2005-12-04 06:51:26,2005-12-04,6,Sunday
Sun Dec 04 06:52:07 2005,notice,unknown,jk2_init() Found child 32627 in scoreboard slot 9,success,394,[Sun Dec 04 06:52:07 2005] [notice] jk2_init() Found child 32627 in scoreboard slot 9,2005-12-04 06:52:07,2005-12-04,6,Sunday
Sun Dec 04 06:52:08 2005,notice,unknown,jk2_init() Found child 32628 in scoreboard slot 7,success,395,[Sun Dec 04 06:52:08 2005] [notice] jk2_init() Found child 32628 in scoreboard slot 7,2005-12-04 06:52:08,2005-12-04,6,Sunday
Sun Dec 04 06:52:13 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,396,[Sun Dec 04 06:52:13 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:52:13,2005-12-04,6,Sunday
Sun Dec 04 06:52:14 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,397,[Sun Dec 04 06:52:14 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:52:14,2005-12-04,6,Sunday
Sun Dec 04 06:52:15 2005,error,unknown,mod_jk child workerEnv in error state 6,success,398,[Sun Dec 04 06:52:15 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:52:15,2005-12-04,6,Sunday
Sun Dec 04 06:52:15 2005,error,unknown,mod_jk child workerEnv in error state 6,success,399,[Sun Dec 04 06:52:15 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:52:15,2005-12-04,6,Sunday
Sun Dec 04 06:52:27 2005,notice,unknown,jk2_init() Found child 32630 in scoreboard slot 8,success,400,[Sun Dec 04 06:52:27 2005] [notice] jk2_init() Found child 32630 in scoreboard slot 8,2005-12-04 06:52:27,2005-12-04,6,Sunday
Sun Dec 04 06:52:27 2005,notice,unknown,jk2_init() Found child 32629 in scoreboard slot 10,success,401,[Sun Dec 04 06:52:27 2005] [notice] jk2_init() Found child 32629 in scoreboard slot 10,2005-12-04 06:52:27,2005-12-04,6,Sunday
Sun Dec 04 06:52:39 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,402,[Sun Dec 04 06:52:39 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:52:39,2005-12-04,6,Sunday
Sun Dec 04 06:52:39 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,403,[Sun Dec 04 06:52:39 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:52:39,2005-12-04,6,Sunday
Sun Dec 04 06:52:41 2005,error,unknown,mod_jk child workerEnv in error state 9,success,404,[Sun Dec 04 06:52:41 2005] [error] mod_jk child workerEnv in error state 9,2005-12-04 06:52:41,2005-12-04,6,Sunday
Sun Dec 04 06:52:41 2005,error,unknown,mod_jk child workerEnv in error state 6,success,405,[Sun Dec 04 06:52:41 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:52:41,2005-12-04,6,Sunday
Sun Dec 04 06:53:04 2005,notice,unknown,jk2_init() Found child 32633 in scoreboard slot 9,success,406,[Sun Dec 04 06:53:04 2005] [notice] jk2_init() Found child 32633 in scoreboard slot 9,2005-12-04 06:53:04,2005-12-04,6,Sunday
Sun Dec 04 06:53:04 2005,notice,unknown,jk2_init() Found child 32634 in scoreboard slot 11,success,407,[Sun Dec 04 06:53:04 2005] [notice] jk2_init() Found child 32634 in scoreboard slot 11,2005-12-04 06:53:04,2005-12-04,6,Sunday
Sun Dec 04 06:53:04 2005,notice,unknown,jk2_init() Found child 32632 in scoreboard slot 7,success,408,[Sun Dec 04 06:53:04 2005] [notice] jk2_init() Found child 32632 in scoreboard slot 7,2005-12-04 06:53:04,2005-12-04,6,Sunday
Sun Dec 04 06:53:23 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,409,[Sun Dec 04 06:53:23 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:53:23,2005-12-04,6,Sunday
Sun Dec 04 06:53:26 2005,error,unknown,mod_jk child workerEnv in error state 6,success,410,[Sun Dec 04 06:53:26 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:53:26,2005-12-04,6,Sunday
Sun Dec 04 06:53:38 2005,notice,unknown,jk2_init() Found child 32636 in scoreboard slot 6,success,411,[Sun Dec 04 06:53:38 2005] [notice] jk2_init() Found child 32636 in scoreboard slot 6,2005-12-04 06:53:38,2005-12-04,6,Sunday
Sun Dec 04 06:53:37 2005,notice,unknown,jk2_init() Found child 32637 in scoreboard slot 7,success,412,[Sun Dec 04 06:53:37 2005] [notice] jk2_init() Found child 32637 in scoreboard slot 7,2005-12-04 06:53:37,2005-12-04,6,Sunday
Sun Dec 04 06:53:37 2005,notice,unknown,jk2_init() Found child 32638 in scoreboard slot 9,success,413,[Sun Dec 04 06:53:37 2005] [notice] jk2_init() Found child 32638 in scoreboard slot 9,2005-12-04 06:53:37,2005-12-04,6,Sunday
Sun Dec 04 06:54:04 2005,notice,unknown,jk2_init() Found child 32640 in scoreboard slot 8,success,414,[Sun Dec 04 06:54:04 2005] [notice] jk2_init() Found child 32640 in scoreboard slot 8,2005-12-04 06:54:04,2005-12-04,6,Sunday
Sun Dec 04 06:54:04 2005,notice,unknown,jk2_init() Found child 32641 in scoreboard slot 6,success,415,[Sun Dec 04 06:54:04 2005] [notice] jk2_init() Found child 32641 in scoreboard slot 6,2005-12-04 06:54:04,2005-12-04,6,Sunday
Sun Dec 04 06:54:04 2005,notice,unknown,jk2_init() Found child 32642 in scoreboard slot 7,success,416,[Sun Dec 04 06:54:04 2005] [notice] jk2_init() Found child 32642 in scoreboard slot 7,2005-12-04 06:54:04,2005-12-04,6,Sunday
Sun Dec 04 06:54:35 2005,notice,unknown,jk2_init() Found child 32646 in scoreboard slot 6,success,417,[Sun Dec 04 06:54:35 2005] [notice] jk2_init() Found child 32646 in scoreboard slot 6,2005-12-04 06:54:35,2005-12-04,6,Sunday
Sun Dec 04 06:55:00 2005,notice,unknown,jk2_init() Found child 32648 in scoreboard slot 9,success,418,[Sun Dec 04 06:55:00 2005] [notice] jk2_init() Found child 32648 in scoreboard slot 9,2005-12-04 06:55:00,2005-12-04,6,Sunday
Sun Dec 04 06:55:00 2005,notice,unknown,jk2_init() Found child 32652 in scoreboard slot 7,success,419,[Sun Dec 04 06:55:00 2005] [notice] jk2_init() Found child 32652 in scoreboard slot 7,2005-12-04 06:55:00,2005-12-04,6,Sunday
Sun Dec 04 06:55:00 2005,notice,unknown,jk2_init() Found child 32649 in scoreboard slot 10,success,420,[Sun Dec 04 06:55:00 2005] [notice] jk2_init() Found child 32649 in scoreboard slot 10,2005-12-04 06:55:00,2005-12-04,6,Sunday
Sun Dec 04 06:55:00 2005,notice,unknown,jk2_init() Found child 32651 in scoreboard slot 6,success,421,[Sun Dec 04 06:55:00 2005] [notice] jk2_init() Found child 32651 in scoreboard slot 6,2005-12-04 06:55:00,2005-12-04,6,Sunday
Sun Dec 04 06:55:00 2005,notice,unknown,jk2_init() Found child 32650 in scoreboard slot 8,success,422,[Sun Dec 04 06:55:00 2005] [notice] jk2_init() Found child 32650 in scoreboard slot 8,2005-12-04 06:55:00,2005-12-04,6,Sunday
Sun Dec 04 06:55:19 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,423,[Sun Dec 04 06:55:19 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:55:19,2005-12-04,6,Sunday
Sun Dec 04 06:55:19 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,424,[Sun Dec 04 06:55:19 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:55:19,2005-12-04,6,Sunday
Sun Dec 04 06:55:19 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,425,[Sun Dec 04 06:55:19 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:55:19,2005-12-04,6,Sunday
Sun Dec 04 06:55:23 2005,error,unknown,mod_jk child workerEnv in error state 6,success,426,[Sun Dec 04 06:55:23 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:55:23,2005-12-04,6,Sunday
Sun Dec 04 06:55:23 2005,error,unknown,mod_jk child workerEnv in error state 8,success,427,[Sun Dec 04 06:55:23 2005] [error] mod_jk child workerEnv in error state 8,2005-12-04 06:55:23,2005-12-04,6,Sunday
Sun Dec 04 06:55:23 2005,error,unknown,mod_jk child workerEnv in error state 9,success,428,[Sun Dec 04 06:55:23 2005] [error] mod_jk child workerEnv in error state 9,2005-12-04 06:55:23,2005-12-04,6,Sunday
Sun Dec 04 06:55:55 2005,notice,unknown,jk2_init() Found child 32660 in scoreboard slot 6,success,429,[Sun Dec 04 06:55:55 2005] [notice] jk2_init() Found child 32660 in scoreboard slot 6,2005-12-04 06:55:55,2005-12-04,6,Sunday
Sun Dec 04 06:55:54 2005,notice,unknown,jk2_init() Found child 32658 in scoreboard slot 10,success,430,[Sun Dec 04 06:55:54 2005] [notice] jk2_init() Found child 32658 in scoreboard slot 10,2005-12-04 06:55:54,2005-12-04,6,Sunday
Sun Dec 04 06:55:54 2005,notice,unknown,jk2_init() Found child 32659 in scoreboard slot 8,success,431,[Sun Dec 04 06:55:54 2005] [notice] jk2_init() Found child 32659 in scoreboard slot 8,2005-12-04 06:55:54,2005-12-04,6,Sunday
Sun Dec 04 06:55:54 2005,notice,unknown,jk2_init() Found child 32657 in scoreboard slot 9,success,432,[Sun Dec 04 06:55:54 2005] [notice] jk2_init() Found child 32657 in scoreboard slot 9,2005-12-04 06:55:54,2005-12-04,6,Sunday
Sun Dec 04 06:56:10 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,433,[Sun Dec 04 06:56:10 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:56:10,2005-12-04,6,Sunday
Sun Dec 04 06:56:17 2005,error,unknown,mod_jk child workerEnv in error state 6,success,434,[Sun Dec 04 06:56:17 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:56:17,2005-12-04,6,Sunday
Sun Dec 04 06:56:37 2005,notice,unknown,jk2_init() Found child 32663 in scoreboard slot 10,success,435,[Sun Dec 04 06:56:37 2005] [notice] jk2_init() Found child 32663 in scoreboard slot 10,2005-12-04 06:56:37,2005-12-04,6,Sunday
Sun Dec 04 06:56:37 2005,notice,unknown,jk2_init() Found child 32664 in scoreboard slot 8,success,436,[Sun Dec 04 06:56:37 2005] [notice] jk2_init() Found child 32664 in scoreboard slot 8,2005-12-04 06:56:37,2005-12-04,6,Sunday
Sun Dec 04 06:57:19 2005,notice,unknown,jk2_init() Found child 32670 in scoreboard slot 6,success,437,[Sun Dec 04 06:57:19 2005] [notice] jk2_init() Found child 32670 in scoreboard slot 6,2005-12-04 06:57:19,2005-12-04,6,Sunday
Sun Dec 04 06:57:19 2005,notice,unknown,jk2_init() Found child 32667 in scoreboard slot 9,success,438,[Sun Dec 04 06:57:19 2005] [notice] jk2_init() Found child 32667 in scoreboard slot 9,2005-12-04 06:57:19,2005-12-04,6,Sunday
Sun Dec 04 06:57:19 2005,notice,unknown,jk2_init() Found child 32668 in scoreboard slot 10,success,439,[Sun Dec 04 06:57:19 2005] [notice] jk2_init() Found child 32668 in scoreboard slot 10,2005-12-04 06:57:19,2005-12-04,6,Sunday
Sun Dec 04 06:57:19 2005,notice,unknown,jk2_init() Found child 32669 in scoreboard slot 8,success,440,[Sun Dec 04 06:57:19 2005] [notice] jk2_init() Found child 32669 in scoreboard slot 8,2005-12-04 06:57:19,2005-12-04,6,Sunday
